2015160001,"FEE1","ABCD1321",curdate(),"9999-12-31" 
2015160002,"FEE3","AS123QW2",curdate(),"9999-12-31" 
2015160003,"FEE2","SWD1234E",curdate(),"9999-12-31" 
2015160004,"FEE4","SDEW1234",curdate(),"9999-12-31" 
2015160005,"FEE1","SDW1234E",curdate(),"9999-12-31" 
2015160006,"FEE5","SD12W34E",curdate(),"9999-12-31" 
2015160007,"FEE3","34EWSD12",curdate(),"9999-12-31" 
2015160008,"FEE1","D1234ESW",curdate(),"9999-12-31" 
2015160009,"FEE2","WSD1234E",curdate(),"9999-12-31" 
2015170001,"FEE5","4EWSD123",curdate(),"9999-12-31" 
2015170002,"FEE4","SD1234ES",curdate(),"9999-12-31" 
2015170003,"FEE2","SD1234EQ",curdate(),"9999-12-31" 
2015170004,"FEE5","SD1234ER",curdate(),"9999-12-31" 
2015170005,"FEE1","SD1234ET",curdate(),"9999-12-31" 
2015170006,"FEE4","SD1234EV",curdate(),"9999-12-31" 
2015170007,"FEE2","SD1234EX",curdate(),"9999-12-31" 